Planet,Type,Mass ( x ME),Diameter (km),Density (g/cm3),Rotation,Axis tilt (deg),Magnetic field,Moons
Mercury,Rocky,0.0553,4879,5.427,58.785 d,~0,0.000367,0
Venus,Rocky,0.815,12104,5.243,243.686 d,177.36,0,0
Earth,Rocky,1,12742,5.515,23.9345 h,23.44,1,1
Mars,Rocky,0.107,6779,3.933,24.6229 h,25.19,0,2
Jupiter,Gas giant,317.83,139822,1.326,9.9250 h,3.13,18568,80
Saturn,Gas giant,95.159,116464,0.687,10.656 h,26.73,537,83
Uranus,Gas giant,14.536,50724,1.27,17.24 h,97.77,47,27
Neptune,Gas giant,17.147,49244,1.638,16.11 h,28.32,26.8,14
Pluto,Rocky,0.0022,2376,1.854,6.405 d,122.53,0,5
